#SampleID	DateOfCollection	TimeOfCollection	Notes	City	Office	OfficeLocation	Row	Surface	TimePoint	TimePointCategory	Cooler
F3W.3.Dr.024	9/27/2013	16:10:00	no_data	flagstaff	3	wall	3	drywall	024	3	no_data
F1C.3.Ca.025	9/30/2013	16:55:00	no_data	flagstaff	1	ceiling	3	carpet	025	3	no_data
F1C.3.Ce.025	9/30/2013	16:55:00	no_data	flagstaff	1	ceiling	3	ceiling	025	3	no_data
F1C.3.Dr.025	9/30/2013	16:55:00	no_data	flagstaff	1	ceiling	3	drywall	025	3	no_data
F1F.3.Ca.025	9/30/2013	16:55:00	no_data	flagstaff	1	floor	3	carpet	025	3	no_data
F1F.3.Ce.025	9/30/2013	16:55:00	no_data	flagstaff	1	floor	3	ceiling	025	3	no_data
F1F.3.Dr.025	9/30/2013	16:55:00	no_data	flagstaff	1	floor	3	drywall	025	3	no_data
F1W.3.Ca.025	9/30/2013	16:55:00	no_data	flagstaff	1	wall	3	carpet	025	3	no_data
F1W.3.Ce.025	9/30/2013	16:55:00	no_data	flagstaff	1	wall	3	ceiling	025	3	no_data
F1W.3.Dr.025	9/30/2013	16:55:00	no_data	flagstaff	1	wall	3	drywall	025	3	no_data
F2C.3.Ca.025	9/30/2013	16:30:00	no_data	flagstaff	2	ceiling	3	carpet	025	3	no_data
F2C.3.Ce.025	9/30/2013	16:30:00	no_data	flagstaff	2	ceiling	3	ceiling	025	3	no_data
F2C.3.Dr.025	9/30/2013	16:30:00	no_data	flagstaff	2	ceiling	3	drywall	025	3	no_data
F2F.3.Ca.025	9/30/2013	16:30:00	no_data	flagstaff	2	floor	3	carpet	025	3	no_data
F2F.3.Ce.025	9/30/2013	16:30:00	no_data	flagstaff	2	floor	3	ceiling	025	3	no_data
F2F.3.Dr.025	9/30/2013	16:30:00	no_data	flagstaff	2	floor	3	drywall	025	3	no_data
F2W.3.Ca.025	9/30/2013	16:30:00	no_data	flagstaff	2	wall	3	carpet	025	3	no_data
F2W.3.Ce.025	9/30/2013	16:30:00	no_data	flagstaff	2	wall	3	ceiling	025	3	no_data
F2W.3.Dr.025	9/30/2013	16:30:00	no_data	flagstaff	2	wall	3	drywall	025	3	no_data
F3C.3.Ca.025	9/30/2013	16:20:00	no_data	flagstaff	3	ceiling	3	carpet	025	3	no_data
F3C.3.Ce.025	9/30/2013	16:20:00	no_data	flagstaff	3	ceiling	3	ceiling	025	3	no_data
F3C.3.Dr.025	9/30/2013	16:20:00	no_data	flagstaff	3	ceiling	3	drywall	025	3	no_data
F3F.3.Ca.025	9/30/2013	16:20:00	no_data	flagstaff	3	floor	3	carpet	025	3	no_data
F3F.3.Ce.025	9/30/2013	16:20:00	no_data	flagstaff	3	floor	3	ceiling	025	3	no_data
F3F.3.Dr.025	9/30/2013	16:20:00	no_data	flagstaff	3	floor	3	drywall	025	3	no_data
F3W.3.Ca.025	9/30/2013	16:20:00	no_data	flagstaff	3	wall	3	carpet	025	3	no_data
F3W.3.Ce.025	9/30/2013	16:20:00	no_data	flagstaff	3	wall	3	ceiling	025	3	no_data
F3W.3.Dr.025	9/30/2013	16:20:00	no_data	flagstaff	3	wall	3	drywall	025	3	no_data
F1C.3.Ca.026	10/2/2013	13:55:00	no_data	flagstaff	1	ceiling	3	carpet	026	3	no_data
F1C.3.Ce.026	10/2/2013	13:55:00	no_data	flagstaff	1	ceiling	3	ceiling	026	3	no_data
F1C.3.Dr.026	10/2/2013	13:55:00	no_data	flagstaff	1	ceiling	3	drywall	026	3	no_data
F1F.3.Ca.026	10/2/2013	13:55:00	no_data	flagstaff	1	floor	3	carpet	026	3	no_data
F1F.3.Ce.026	10/2/2013	13:55:00	no_data	flagstaff	1	floor	3	ceiling	026	3	no_data
F1F.3.Dr.026	10/2/2013	13:55:00	no_data	flagstaff	1	floor	3	drywall	026	3	no_data
F1W.3.Ca.026	10/2/2013	13:55:00	no_data	flagstaff	1	wall	3	carpet	026	3	no_data
F1W.3.Ce.026	10/2/2013	13:55:00	no_data	flagstaff	1	wall	3	ceiling	026	3	no_data
F1W.3.Dr.026	10/2/2013	13:55:00	no_data	flagstaff	1	wall	3	drywall	026	3	no_data
F2C.3.Ca.026	10/2/2013	15:35:00	no_data	flagstaff	2	ceiling	3	carpet	026	3	no_data
F2C.3.Ce.026	10/2/2013	15:35:00	no_data	flagstaff	2	ceiling	3	ceiling	026	3	no_data
F2C.3.Dr.026	10/2/2013	15:35:00	no_data	flagstaff	2	ceiling	3	drywall	026	3	no_data
F2F.3.Ca.026	10/2/2013	15:35:00	no_data	flagstaff	2	floor	3	carpet	026	3	no_data
F2F.3.Ce.026	10/2/2013	15:35:00	no_data	flagstaff	2	floor	3	ceiling	026	3	no_data
F2F.3.Dr.026	10/2/2013	15:35:00	no_data	flagstaff	2	floor	3	drywall	026	3	no_data
F2W.3.Ca.026	10/2/2013	15:35:00	no_data	flagstaff	2	wall	3	carpet	026	3	no_data
F2W.3.Ce.026	10/2/2013	15:35:00	no_data	flagstaff	2	wall	3	ceiling	026	3	no_data
F2W.3.Dr.026	10/2/2013	15:35:00	no_data	flagstaff	2	wall	3	drywall	026	3	no_data
F3C.3.Ca.026	10/2/2013	15:25:00	no_data	flagstaff	3	ceiling	3	carpet	026	3	no_data
F3C.3.Ce.026	10/2/2013	15:25:00	no_data	flagstaff	3	ceiling	3	ceiling	026	3	no_data
F3C.3.Dr.026	10/2/2013	15:25:00	no_data	flagstaff	3	ceiling	3	drywall	026	3	no_data
F3F.3.Ca.026	10/2/2013	15:25:00	no_data	flagstaff	3	floor	3	carpet	026	3	no_data
F3F.3.Ce.026	10/2/2013	15:25:00	no_data	flagstaff	3	floor	3	ceiling	026	3	no_data
F3F.3.Dr.026	10/2/2013	15:25:00	no_data	flagstaff	3	floor	3	drywall	026	3	no_data
F3W.3.Ca.026	10/2/2013	15:25:00	no_data	flagstaff	3	wall	3	carpet	026	3	no_data
F3W.3.Ce.026	10/2/2013	15:25:00	no_data	flagstaff	3	wall	3	ceiling	026	3	no_data
F3W.3.Dr.026	10/2/2013	15:25:00	no_data	flagstaff	3	wall	3	drywall	026	3	no_data
F1C.3.Ca.027	10/4/2013	17:25:00	no_data	flagstaff	1	ceiling	3	carpet	027	3	no_data
F1C.3.Ce.027	10/4/2013	17:25:00	no_data	flagstaff	1	ceiling	3	ceiling	027	3	no_data
F1C.3.Dr.027	10/4/2013	17:25:00	no_data	flagstaff	1	ceiling	3	drywall	027	3	no_data
F1F.3.Ca.027	10/4/2013	17:25:00	no_data	flagstaff	1	floor	3	carpet	027	3	no_data
F1F.3.Ce.027	10/4/2013	17:25:00	no_data	flagstaff	1	floor	3	ceiling	027	3	no_data
F1F.3.Dr.027	10/4/2013	17:25:00	no_data	flagstaff	1	floor	3	drywall	027	3	no_data
F1W.3.Ca.027	10/4/2013	17:25:00	no_data	flagstaff	1	wall	3	carpet	027	3	no_data
F1W.3.Ce.027	10/4/2013	17:25:00	no_data	flagstaff	1	wall	3	ceiling	027	3	no_data
F1W.3.Dr.027	10/4/2013	17:25:00	no_data	flagstaff	1	wall	3	drywall	027	3	no_data
F2C.3.Ca.027	10/4/2013	17:40:00	no_data	flagstaff	2	ceiling	3	carpet	027	3	no_data
F2C.3.Ce.027	10/4/2013	17:40:00	no_data	flagstaff	2	ceiling	3	ceiling	027	3	no_data
F2C.3.Dr.027	10/4/2013	17:40:00	no_data	flagstaff	2	ceiling	3	drywall	027	3	no_data
F2F.3.Ca.027	10/4/2013	17:40:00	no_data	flagstaff	2	floor	3	carpet	027	3	no_data
F2F.3.Ce.027	10/4/2013	17:40:00	no_data	flagstaff	2	floor	3	ceiling	027	3	no_data
F2F.3.Dr.027	10/4/2013	17:40:00	no_data	flagstaff	2	floor	3	drywall	027	3	no_data
F2W.3.Ca.027	10/4/2013	17:40:00	no_data	flagstaff	2	wall	3	carpet	027	3	no_data
F2W.3.Ce.027	10/4/2013	17:40:00	no_data	flagstaff	2	wall	3	ceiling	027	3	no_data
F2W.3.Dr.027	10/4/2013	17:40:00	no_data	flagstaff	2	wall	3	drywall	027	3	no_data
F3C.3.Ca.027	10/4/2013	17:50:00	no_data	flagstaff	3	ceiling	3	carpet	027	3	no_data
F3C.3.Ce.027	10/4/2013	17:50:00	no_data	flagstaff	3	ceiling	3	ceiling	027	3	no_data
F3C.3.Dr.027	10/4/2013	17:50:00	no_data	flagstaff	3	ceiling	3	drywall	027	3	no_data
F3F.3.Ca.027	10/4/2013	17:50:00	no_data	flagstaff	3	floor	3	carpet	027	3	no_data
F3F.3.Ce.027	10/4/2013	17:50:00	no_data	flagstaff	3	floor	3	ceiling	027	3	no_data
F3F.3.Dr.027	10/4/2013	17:50:00	no_data	flagstaff	3	floor	3	drywall	027	3	no_data
F3W.3.Ca.027	10/4/2013	17:50:00	no_data	flagstaff	3	wall	3	carpet	027	3	no_data
F3W.3.Ce.027	10/4/2013	17:50:00	no_data	flagstaff	3	wall	3	ceiling	027	3	no_data
F3W.3.Dr.027	10/4/2013	17:50:00	no_data	flagstaff	3	wall	3	drywall	027	3	no_data
F1C.3.Ca.028	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	028	3	no_data
F1C.3.Ce.028	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	028	3	no_data
F1C.3.Dr.028	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	028	3	no_data
F1F.3.Ca.028	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	028	3	no_data
F1F.3.Ce.028	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	028	3	no_data
F1F.3.Dr.028	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	028	3	no_data
F1W.3.Ca.028	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	028	3	no_data
F1W.3.Ce.028	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	028	3	no_data
F1W.3.Dr.028	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	028	3	no_data
F2C.3.Ca.028	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	028	3	no_data
F2C.3.Ce.028	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	028	3	no_data
F2C.3.Dr.028	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	028	3	no_data
F2F.3.Ca.028	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	028	3	no_data
F2F.3.Ce.028	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	028	3	no_data
F2F.3.Dr.028	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	028	3	no_data
F2W.3.Ca.028	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	028	3	no_data
F2W.3.Ce.028	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	028	3	no_data
F2W.3.Dr.028	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	028	3	no_data
F3C.3.Ca.028	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	028	3	no_data
F3C.3.Ce.028	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	028	3	no_data
F3C.3.Dr.028	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	028	3	no_data
F3F.3.Ca.028	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	028	3	no_data
F3F.3.Ce.028	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	028	3	no_data
F3F.3.Dr.028	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	028	3	no_data
F3W.3.Ca.028	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	028	3	no_data
F3W.3.Ce.028	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	028	3	no_data
F3W.3.Dr.028	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	028	3	no_data
F1C.3.Ca.029	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	029	3	no_data
F1C.3.Ce.029	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	029	3	no_data
F1C.3.Dr.029	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	029	3	no_data
F1F.3.Ca.029	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	029	3	no_data
F1F.3.Ce.029	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	029	3	no_data
F1F.3.Dr.029	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	029	3	no_data
F1W.3.Ca.029	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	029	3	no_data
F1W.3.Ce.029	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	029	3	no_data
F1W.3.Dr.029	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	029	3	no_data
F2C.3.Ca.029	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	029	3	no_data
F2C.3.Ce.029	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	029	3	no_data
F2C.3.Dr.029	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	029	3	no_data
F2F.3.Ca.029	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	029	3	no_data
F2F.3.Ce.029	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	029	3	no_data
F2F.3.Dr.029	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	029	3	no_data
F2W.3.Ca.029	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	029	3	no_data
F2W.3.Ce.029	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	029	3	no_data
F2W.3.Dr.029	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	029	3	no_data
F3C.3.Ca.029	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	029	3	no_data
F3C.3.Ce.029	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	029	3	no_data
F3C.3.Dr.029	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	029	3	no_data
F3F.3.Ca.029	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	029	3	no_data
F3F.3.Ce.029	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	029	3	no_data
F3F.3.Dr.029	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	029	3	no_data
F3W.3.Ca.029	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	029	3	no_data
F3W.3.Ce.029	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	029	3	no_data
F3W.3.Dr.029	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	029	3	no_data
F1C.3.Ca.030	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	030	3	no_data
F1C.3.Ce.030	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	030	3	no_data
F1C.3.Dr.030	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	030	3	no_data
F1F.3.Ca.030	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	030	3	no_data
F1F.3.Ce.030	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	030	3	no_data
F1F.3.Dr.030	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	030	3	no_data
F1W.3.Ca.030	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	030	3	no_data
F1W.3.Ce.030	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	030	3	no_data
F1W.3.Dr.030	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	030	3	no_data
F2C.3.Ca.030	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	030	3	no_data
F2C.3.Ce.030	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	030	3	no_data
F2C.3.Dr.030	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	030	3	no_data
F2F.3.Ca.030	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	030	3	no_data
F2F.3.Ce.030	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	030	3	no_data
F2F.3.Dr.030	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	030	3	no_data
F2W.3.Ca.030	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	030	3	no_data
F2W.3.Ce.030	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	030	3	no_data
F2W.3.Dr.030	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	030	3	no_data
F3C.3.Ca.030	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	030	3	no_data
F3C.3.Ce.030	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	030	3	no_data
F3C.3.Dr.030	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	030	3	no_data
F3F.3.Ca.030	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	030	3	no_data
F3F.3.Ce.030	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	030	3	no_data
F3F.3.Dr.030	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	030	3	no_data
F3W.3.Ca.030	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	030	3	no_data
F3W.3.Ce.030	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	030	3	no_data
F3W.3.Dr.030	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	030	3	no_data
F1C.3.Ca.031	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	031	3	no_data
F1C.3.Ce.031	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	031	3	no_data
F1C.3.Dr.031	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	031	3	no_data
F1F.3.Ca.031	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	031	3	no_data
F1F.3.Ce.031	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	031	3	no_data
F1F.3.Dr.031	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	031	3	no_data
F1W.3.Ca.031	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	031	3	no_data
F1W.3.Ce.031	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	031	3	no_data
F1W.3.Dr.031	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	031	3	no_data
F2C.3.Ca.031	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	031	3	no_data
F2C.3.Ce.031	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	031	3	no_data
F2C.3.Dr.031	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	031	3	no_data
F2F.3.Ca.031	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	031	3	no_data
F2F.3.Ce.031	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	031	3	no_data
F2F.3.Dr.031	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	031	3	no_data
F2W.3.Ca.031	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	031	3	no_data
F2W.3.Ce.031	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	031	3	no_data
F2W.3.Dr.031	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	031	3	no_data
F3C.3.Ca.031	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	031	3	no_data
F3C.3.Ce.031	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	031	3	no_data
F3C.3.Dr.031	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	031	3	no_data
F3F.3.Ca.031	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	031	3	no_data
F3F.3.Ce.031	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	031	3	no_data
F3F.3.Dr.031	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	031	3	no_data
F3W.3.Ca.031	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	031	3	no_data
F3W.3.Ce.031	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	031	3	no_data
F3W.3.Dr.031	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	031	3	no_data
F1C.3.Ca.032	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	032	3	no_data
F1C.3.Ce.032	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	032	3	no_data
F1C.3.Dr.032	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	032	3	no_data
F1F.3.Ca.032	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	032	3	no_data
F1F.3.Ce.032	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	032	3	no_data
F1F.3.Dr.032	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	032	3	no_data
F1W.3.Ca.032	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	032	3	no_data
F1W.3.Ce.032	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	032	3	no_data
F1W.3.Dr.032	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	032	3	no_data
F2C.3.Ca.032	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	032	3	no_data
F2C.3.Ce.032	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	032	3	no_data
F2C.3.Dr.032	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	032	3	no_data
F2F.3.Ca.032	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	032	3	no_data
F2F.3.Ce.032	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	032	3	no_data
F2F.3.Dr.032	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	032	3	no_data
F2W.3.Ca.032	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	032	3	no_data
F2W.3.Ce.032	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	032	3	no_data
F2W.3.Dr.032	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	032	3	no_data
F3C.3.Ca.032	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	032	3	no_data
F3C.3.Ce.032	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	032	3	no_data
F3C.3.Dr.032	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	032	3	no_data
F3F.3.Ca.032	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	032	3	no_data
F3F.3.Ce.032	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	032	3	no_data
F3F.3.Dr.032	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	032	3	no_data
F3W.3.Ca.032	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	032	3	no_data
F3W.3.Ce.032	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	032	3	no_data
F3W.3.Dr.032	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	032	3	no_data
F1C.3.Ca.033	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	033	3	no_data
F1C.3.Ce.033	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	033	3	no_data
F1C.3.Dr.033	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	033	3	no_data
F1F.3.Ca.033	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	033	3	no_data
F1F.3.Ce.033	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	033	3	no_data
F1F.3.Dr.033	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	033	3	no_data
F1W.3.Ca.033	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	033	3	no_data
F1W.3.Ce.033	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	033	3	no_data
F1W.3.Dr.033	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	033	3	no_data
F2C.3.Ca.033	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	033	3	no_data
F2C.3.Ce.033	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	033	3	no_data
F2C.3.Dr.033	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	033	3	no_data
F2F.3.Ca.033	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	033	3	no_data
F2F.3.Ce.033	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	033	3	no_data
F2F.3.Dr.033	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	033	3	no_data
F2W.3.Ca.033	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	033	3	no_data
F2W.3.Ce.033	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	033	3	no_data
F2W.3.Dr.033	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	033	3	no_data
F3C.3.Ca.033	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	033	3	no_data
F3C.3.Ce.033	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	033	3	no_data
F3C.3.Dr.033	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	033	3	no_data
F3F.3.Ca.033	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	033	3	no_data
F3F.3.Ce.033	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	033	3	no_data
F3F.3.Dr.033	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	033	3	no_data
F3W.3.Ca.033	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	033	3	no_data
F3W.3.Ce.033	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	033	3	no_data
F3W.3.Dr.033	no_data	no_data	no_data	flagstaff	3	wall	3	drywall	033	3	no_data
F1C.3.Ca.034	no_data	no_data	no_data	flagstaff	1	ceiling	3	carpet	034	3	no_data
F1C.3.Ce.034	no_data	no_data	no_data	flagstaff	1	ceiling	3	ceiling	034	3	no_data
F1C.3.Dr.034	no_data	no_data	no_data	flagstaff	1	ceiling	3	drywall	034	3	no_data
F1F.3.Ca.034	no_data	no_data	no_data	flagstaff	1	floor	3	carpet	034	3	no_data
F1F.3.Ce.034	no_data	no_data	no_data	flagstaff	1	floor	3	ceiling	034	3	no_data
F1F.3.Dr.034	no_data	no_data	no_data	flagstaff	1	floor	3	drywall	034	3	no_data
F1W.3.Ca.034	no_data	no_data	no_data	flagstaff	1	wall	3	carpet	034	3	no_data
F1W.3.Ce.034	no_data	no_data	no_data	flagstaff	1	wall	3	ceiling	034	3	no_data
F1W.3.Dr.034	no_data	no_data	no_data	flagstaff	1	wall	3	drywall	034	3	no_data
F2C.3.Ca.034	no_data	no_data	no_data	flagstaff	2	ceiling	3	carpet	034	3	no_data
F2C.3.Ce.034	no_data	no_data	no_data	flagstaff	2	ceiling	3	ceiling	034	3	no_data
F2C.3.Dr.034	no_data	no_data	no_data	flagstaff	2	ceiling	3	drywall	034	3	no_data
F2F.3.Ca.034	no_data	no_data	no_data	flagstaff	2	floor	3	carpet	034	3	no_data
F2F.3.Ce.034	no_data	no_data	no_data	flagstaff	2	floor	3	ceiling	034	3	no_data
F2F.3.Dr.034	no_data	no_data	no_data	flagstaff	2	floor	3	drywall	034	3	no_data
F2W.3.Ca.034	no_data	no_data	no_data	flagstaff	2	wall	3	carpet	034	3	no_data
F2W.3.Ce.034	no_data	no_data	no_data	flagstaff	2	wall	3	ceiling	034	3	no_data
F2W.3.Dr.034	no_data	no_data	no_data	flagstaff	2	wall	3	drywall	034	3	no_data
F3C.3.Ca.034	no_data	no_data	no_data	flagstaff	3	ceiling	3	carpet	034	3	no_data
F3C.3.Ce.034	no_data	no_data	no_data	flagstaff	3	ceiling	3	ceiling	034	3	no_data
F3C.3.Dr.034	no_data	no_data	no_data	flagstaff	3	ceiling	3	drywall	034	3	no_data
F3F.3.Ca.034	no_data	no_data	no_data	flagstaff	3	floor	3	carpet	034	3	no_data
F3F.3.Ce.034	no_data	no_data	no_data	flagstaff	3	floor	3	ceiling	034	3	no_data
F3F.3.Dr.034	no_data	no_data	no_data	flagstaff	3	floor	3	drywall	034	3	no_data
F3W.3.Ca.034	no_data	no_data	no_data	flagstaff	3	wall	3	carpet	034	3	no_data
F3W.3.Ce.034	no_data	no_data	no_data	flagstaff	3	wall	3	ceiling	034	3	no_data
